Source	Target
RBM17	DND1
RBM17	PLCH1
RBM17	ZAP70
RBM17	FARP1
RBM17	FBXO36
RBM17	OR2T8
RBM17	SLAMF7
RBM17	SPARCL1
RBM17	ABCA5
RBM17	ADAMTS13
RBM17	ZNF682
RBM17	YPEL2
RBM17	MESP2
RBM17	KIAA1024
RBM17	TMEM100
RBM17	HYAL1
RBM17	FYB
RBM17	MTMR3
RBM17	STAT3
RBM17	AADAT
RBM17	ZSCAN18
RBM17	RBPMS2
RBM17	CNIH2
RBM17	ADAMTSL5
RBM17	PRDM9
RBM17	DNAL1
RBM17	GHRLOS
RBM17	NPAS1
RBM17	LAMB3
RBM17	STC1
RBM17	SLC13A4
RBM17	RHEBL1
RBM17	FAM129A
RBM17	LOC100129917
RBM17	CAMK2N1
RBM17	PCDH1
RBM17	FABP5
RBM17	LAMP3
RBM17	MAPK8IP2
RBM17	NKD1
RBM17	GBP4
RBM17	SPDYE5
RBM17	DNAH12
RBM17	MYOZ1
RBM17	DDO
RBM17	HES4
RBM17	PDK2
RBM17	FCGR3B
RBM17	CARD6
RBM17	SPRED1
RBM17	SAMD9
RBM17	RASA4
RBM17	DDN
RBM17	MAN2A2
RBM17	C17orf89
RBM17	LIMA1
RBM17	INO80B
RBM17	IL32
RBM17	RIN3
RBM17	PKD2
RBM17	F2RL2
RBM17	MAPT
RBM17	MST1R
RBM17	CAMKV
RBM17	NHLRC4
RBM17	YY2
RBM17	TBC1D3B
RBM17	MICALCL
RBM17	PURG
RBM17	ITGAX
RBM17	PMFBP1
RBM17	NBL1
RBM17	C3
RBM17	C15orf26
RBM17	ETS1
RBM17	CCNJL
RBM17	CRIP3
RBM17	PABPC4L
RBM17	NOTCH4
RBM17	SLC6A16
RBM17	SGSH
RBM17	BBS12
RBM17	GEM
RBM17	ZNF821
RBM17	LILRA2
RBM17	ELK3
RBM17	TLR6
RBM17	ENG
RBM17	HHIPL2
RBM17	FGF18
RBM17	ABCG4
RBM17	ERBB3
RBM17	COL25A1
RBM17	PORCN
RBM17	ADAT3
RBM17	SLC6A13
RBM17	C22orf23
RBM17	FOSL2
RBM17	GATSL3
RBM17	TMEM81
RBM17	OR51B2
RBM17	YPEL1
RBM17	SLC12A7
RBM17	SDC1
RBM17	CNN3
RBM17	GDAP1L1
RBM17	TSSK4
RBM17	CORO6
RBM17	SLCO4C1
RBM17	ZNF732
RBM17	GREB1
RBM17	SLX1B
RBM17	TREX2
RBM17	DNALI1
RBM17	RAB26
RBM17	LRRC8E
RBM17	UBASH3A
RBM17	TRPV3
RBM17	C16orf58
RBM17	APOL1
RBM17	CROCCP3
RBM17	LOXL2
RBM17	NKAPP1
RBM17	ACTN2
RBM17	BIN2
RBM17	PYY2
RBM17	CDRT1
RBM17	EGLN3
RBM17	TAF1C
RBM17	HAGHL
RBM17	KIF9
RBM17	GPR55
RBM17	TMEM27
RBM17	BCAS3
RBM17	NPR2
RBM17	TCN2
RBM17	ITGB2
RBM17	RAB40A
RBM17	PAN2
RBM17	FGL1
RBM17	TCEA3
RBM17	CXCL11
RBM17	HIST2H2BC
RBM17	SH3BGR
RBM17	BDH1
RBM17	C9orf116
RBM17	EVI2B
RBM17	SPRY1
RBM17	TMEM189-UBE2V1
RBM17	C21orf2
RBM17	REC8
RBM17	ACTA2
RBM17	SPINT2
RBM17	RARRES3
RBM17	DFNB31
RBM17	NBR2
RBM17	MYO15A
RBM17	KLK2
RBM17	APOD
RBM17	HAPLN3
RBM17	C10orf25
RBM17	EBLN2
RBM17	ZRANB1
RBM17	C7orf25
RBM17	MEF2B
RBM17	NAPSA
RBM17	PIWIL4
RBM17	LCP1
RBM17	SEMA7A
RBM17	GPR137B
RBM17	LRRC46
RBM17	HIST1H2AI
RBM17	PLCB1
RBM17	HELB
RBM17	PKNOX1
RBM17	SCG3
RBM17	IL2RG
NONO	RBM17
RBM39	RBM17
HNRNPUL1	RBM17
NFYB	RBM17
STAT5	PFKFB3
TAF15	PFKFB3
NFYB	PFKFB3
U2AF1	PRKCQ
U2AF2	PRKCQ
MARK2	PRKCQ
NFYB	PRKCQ
NKRF	PRKCQ
TAF15	SFMBT2
U2AF1	SFMBT2
U2AF2	SFMBT2
NFYB	SFMBT2
NKRF	SFMBT2
NFYB	KIN
RPS3	KIN
PTBP1	CELF2
TAF15	CELF2
RBM34	CELF2
SAFB2	CELF2
YBX3	CELF2
STAT5A	CELF2
RPS3	CELF2
NFYB	USP6NL
STAT5	ECHDC3
SRSF9	ECHDC3
PTBP1	ECHDC3
HNRNPL	ECHDC3
U2AF1	ECHDC3
MARK2	ECHDC3
NFYB	ECHDC3
NKRF	ECHDC3
RPS3	ECHDC3
STAT5	UPF2
TAF15	UPF2
PTBP1	DHTKD1
PCBP2	DHTKD1
RBM39	DHTKD1
U2AF1	DHTKD1
U2AF2	DHTKD1
BACH1	DHTKD1
STAT5	SEC61A2
POLR2G	SEC61A2
ILF3	SEC61A2
NONO	SEC61A2
RBM39	SEC61A2
NFYB	SEC61A2
RBM39	NUDT5
U2AF2	NUDT5
MARK2	NUDT5
NFYB	NUDT5
NKRF	NUDT5
MARK2	CDC123
NFYB	CDC123
NKRF	CDC123
POLR2G	CAMK1D
PTBP1	CAMK1D
SRSF9	CAMK1D
TAF15	CAMK1D
RBM34	CAMK1D
ILF3	CAMK1D
NONO	CAMK1D
YBX3	CAMK1D
FUS	CAMK1D
HNRNPL	CAMK1D
U2AF1	CAMK1D
U2AF2	CAMK1D
ZNF180	CAMK1D
ZMIZ1	CAMK1D
MAFG	CAMK1D
LMNB2	CAMK1D
UBTF	CAMK1D
E2F4	CAMK1D
MECP2	CAMK1D
NFYB	CAMK1D
PAN2	CAMK1D
SMAD2	CAMK1D
RBFOX2	OPTN
PTBP1	OPTN
ILF3	OPTN
YBX3	OPTN
PTBP1	MCM10
RBM39	MCM10
HNRNPUL1	MCM10
MARK2	MCM10
NFYB	MCM10
NKRF	MCM10
MARK2	SEPHS1
NFYB	SEPHS1
NKRF	SEPHS1
MARK2	BEND7
NFYB	BEND7
NKRF	BEND7
STAT5	PRPF18
HNRNPUL1	PRPF18
PTBP1	FRMD4A
SRSF9	FRMD4A
PCBP2	FRMD4A
U2AF2	FRMD4A
MARK2	FRMD4A
NKRF	FRMD4A
MARK2	HSPA14
NFYB	HSPA14
NKRF	HSPA14
PTBP1	SUV39H2
RBM39	SUV39H2
HNRNPUL1	SUV39H2
RBM25	SUV39H2
NFYB	SUV39H2
RPS3	SUV39H2
POLR2G	DCLRE1C
PTBP1	DCLRE1C
RBM39	DCLRE1C
YBX3	DCLRE1C
TAF15	DCLRE1C
ZNF180	DCLRE1C
RPS3	DCLRE1C
SMAD2	DCLRE1C
SMAD4	DCLRE1C
TAF15	RPP38
RPS3	RPP38
TAF15	NMT2
NFYB	NMT2
NFYB	FAM171A1
MARK2	PTER
NKRF	PTER
RPS3	PTER
PTBP1	RSU1
PCBP2	RSU1
RBM39	RSU1
U2AF1	RSU1
U2AF2	RSU1
NFYB	RSU1
RPS3	RSU1
SAFB2	VIM
FUS	VIM
TAF15	VIM
NFYB	VIM
NKRF	VIM
STAT5	ST8SIA6
NFYB	STAM
PTBP1	CACNB2
PCBP2	CACNB2
STAT5A	CACNB2
LMNB2	CACNB2
MAX	CACNB2
ARID3A	CACNB2
E2F4	CACNB2
BRCA1	CACNB2
NFYB	CACNB2
STAT5	NSUN6
RBM39	NSUN6
E2F4	NSUN6
MARK2	NSUN6
NFYB	NSUN6
NKRF	NSUN6
RPS3	NSUN6
STAT5	ARL5B
PCBP2	ARL5B
STAT5A	ARL5B
MARK2	ARL5B
NFYB	ARL5B
NKRF	ARL5B
STAT5	NEBL
POLR2G	NEBL
PTBP1	NEBL
U2AF1	NEBL
CHD2	NEBL
MARK2	NEBL
NFYB	NEBL
NFYB	MLLT10
NFYB	DNAJC1
RPS3	DNAJC1
STAT5	COMMD3
YBX3	BMI1
HNRNPUL1	BMI1
U2AF2	BMI1
STAT5	SPAG6
SRSF9	SPAG6
RBM34	SPAG6
SAFB2	SPAG6
RBM39	SPAG6
CHD2	SPAG6
NFYB	SPAG6
RPS3	SPAG6
SMAD2	SPAG6
RBM39	PIP4K2A
HNRNPUL1	PIP4K2A
NKRF	PIP4K2A
RPS3	PIP4K2A
STAT5	MSRB2
PCBP2	MSRB2
TAF15	MSRB2
RBM39	MSRB2
U2AF1	MSRB2
RBM25	MSRB2
MARK2	MSRB2
NFYB	MSRB2
NKRF	MSRB2
PTBP1	ARHGAP21
STAT5A	ARHGAP21
NFYB	ARHGAP21
RBM39	PRTFDC1
HNRNPUL1	PRTFDC1
CHD2	PRTFDC1
ZNF384	PRTFDC1
MARK2	PRTFDC1
NFYB	PRTFDC1
NKRF	PRTFDC1
PCBP2	ENKUR
TAF15	ENKUR
RBM34	ENKUR
ILF3	ENKUR
YBX3	ENKUR
FUS	ENKUR
HNRNPUL1	ENKUR
GTF2F1	ENKUR
HNRNPL	ENKUR
U2AF1	ENKUR
RBM25	ENKUR
U2AF2	ENKUR
ZNF180	ENKUR
STAT5A	ENKUR
CTCF	ENKUR
MAFG	ENKUR
ARID3A	ENKUR
UBTF	ENKUR
MAZ	ENKUR
E2F4	ENKUR
ZNF384	ENKUR
RCOR1	ENKUR
ERN1	ENKUR
MARK2	ENKUR
MECP2	ENKUR
NKRF	ENKUR
RPS3	ENKUR
ILF3	GPR158
PTBP1	PDSS1
RBM39	PDSS1
HNRNPUL1	PDSS1
MARK2	PDSS1
NFYB	PDSS1
NKRF	PDSS1
RPS3	PDSS1
NFYB	ABI1
STAT5	ANKRD26
NONO	ANKRD26
U2AF1	ANKRD26
RBM25	ANKRD26
MARK2	ANKRD26
NFYB	ANKRD26
RPS3	ANKRD26
MARK2	YME1L1
NFYB	YME1L1
NKRF	YME1L1
NFYB	MASTL
STAT5	ACBD5
NFYB	ACBD5
STAT5	RAB18
TAF15	RAB18
E2F4	RAB18
NFYB	RAB18
MARK2	WAC
NKRF	WAC
RPS3	WAC
MARK2	MTPAP
NFYB	MTPAP
NKRF	MTPAP
MARK2	MAP3K8
NFYB	MAP3K8
NKRF	MAP3K8
SMAD2	MAP3K8
PTBP1	ZNF438
SRSF9	ZNF438
RBM39	ZNF438
HNRNPUL1	ZNF438
U2AF1	ZNF438
EWSR1	ZNF438
MAZ	ZNF438
NFYB	ZNF438
RPS3	ZNF438
SRSF9	ZEB1
RBM39	ZEB1
HNRNPUL1	ZEB1
STAT5A	ZEB1
MARK2	ZEB1
NFYB	ZEB1
PTBP1	ARHGAP12
MAZ	ARHGAP12
E2F4	ARHGAP12
MARK2	ARHGAP12
NFYB	ARHGAP12
NFYB	KIF5B
STAT5	EPC1
MARK2	EPC1
NKRF	EPC1
STAT5	CCDC7
MARK2	CCDC7
NFYB	CCDC7
SMAD2	CCDC7
STAT5	ITGB1
HNRNPUL1	ITGB1
NFYB	ITGB1
RBM39	PARD3
HNRNPUL1	PARD3
NFYB	PARD3
HNRNPUL1	CUL2
MARK2	CUL2
NFYB	CUL2
NKRF	CUL2
RPS3	CUL2
PTBP1	CREM
U2AF2	CREM
NFYB	CREM
MARK2	CCNY
NFYB	CCNY
RPS3	CCNY
STAT5	ZNF248
RBFOX2	ZNF248
PTBP1	ZNF248
ILF3	ZNF248
YBX3	ZNF248
U2AF2	ZNF248
STAT5A	ZNF248
CHD2	ZNF248
NFYB	ZNF248
RPS3	ZNF248
SMAD2	ZNF248
SMAD4	ZNF248
MARK2	ZNF25
NFYB	ZNF25
RPS3	ZNF25
MARK2	ZNF33A
NFYB	ZNF33A
NKRF	ZNF33A
MARK2	ZNF37A
NFYB	ZNF37A
RPS3	ZNF37A
STAT5	ZNF33B
POLR2G	ZNF33B
PTBP1	ZNF33B
TAF15	ZNF33B
RBM34	ZNF33B
ILF3	ZNF33B
RBM39	ZNF33B
U2AF1	ZNF33B
EWSR1	ZNF33B
U2AF2	ZNF33B
NFYB	ZNF33B
NKRF	ZNF33B
RPS3	ZNF33B
PCBP2	BMS1
RBM39	BMS1
HNRNPUL1	BMS1
TAF15	BMS1
MARK2	BMS1
NFYB	BMS1
NKRF	BMS1
RPS3	BMS1
U2AF1	CSGALNACT2
U2AF2	CSGALNACT2
RPS3	CSGALNACT2
TAF15	HNRNPF
NFYB	HNRNPF
MARK2	ZNF239
NFYB	ZNF239
RPS3	ZNF239
NKRF	ZNF22
POLR2G	ALOX5
PTBP1	ALOX5
SRSF9	ALOX5
PCBP2	ALOX5
RBFOX2	ALOX5
NONO	ALOX5
FUS	ALOX5
HNRNPUL1	ALOX5
HNRNPL	ALOX5
TAF15	ALOX5
U2AF1	ALOX5
ZMIZ1	ALOX5
UBTF	ALOX5
MARK2	ALOX5
NFYB	ALOX5
NKRF	ALOX5
RPS3	ALOX5
NFYB	AGAP4
PTBP1	TIMM23
RBM39	TIMM23
HNRNPUL1	TIMM23
MARK2	TIMM23
RPS3	TIMM23
PTBP1	NCOA4
NKRF	NCOA4
E4F1	AGAP9
MARK2	MAPK8
NFYB	MAPK8
STAT5	ARHGAP22
PTBP1	ARHGAP22
ILF3	ARHGAP22
RBM39	ARHGAP22
FUS	ARHGAP22
GTF2F1	ARHGAP22
TAF15	ARHGAP22
U2AF1	ARHGAP22
RBM25	ARHGAP22
U2AF2	ARHGAP22
CTCF	ARHGAP22
MARK2	ARHGAP22
NKRF	ARHGAP22
PAN2	ARHGAP22
SMAD2	ARHGAP22
SRSF9	C10orf71
RBFOX2	C10orf71
RBM34	C10orf71
PTBP1	C10orf71
HNRNPUL1	C10orf71
HNRNPL	C10orf71
TAF15	C10orf71
U2AF1	C10orf71
RBM25	C10orf71
EWSR1	C10orf71
CTCF	C10orf71
CDAN1	C10orf71
MARK2	C10orf71
NFYB	C10orf71
NKRF	C10orf71
STAT5	ERCC6
ILF3	ERCC6
HNRNPUL1	ERCC6
RBM25	ERCC6
EWSR1	ERCC6
MAZ	ERCC6
NFYB	ERCC6
RPS3	ERCC6
MARK2	PARG
NFYB	PARG
CHD2	SGMS1
NFYB	SGMS1
NFYB	ASAH2B
SMAD2	ASAH2B
RBM39	CSTF2T
HNRNPUL1	CSTF2T
MARK2	CSTF2T
NFYB	CSTF2T
NKRF	CSTF2T
NFYB	ZWINT
PTBP1	IPMK
SRSF9	IPMK
HNRNPUL1	IPMK
TAF15	IPMK
U2AF1	IPMK
RBM25	IPMK
MARK2	IPMK
NFYB	IPMK
NKRF	IPMK
PTBP1	CISD1
RBM39	CISD1
HNRNPUL1	CISD1
RBM25	CISD1
STAT5A	CISD1
MARK2	CISD1
NFYB	CISD1
RPS3	CISD1
MARK2	UBE2D1
NFYB	UBE2D1
NKRF	UBE2D1
RBM39	TFAM
HNRNPUL1	TFAM
MARK2	TFAM
NFYB	TFAM
NKRF	TFAM
NFYB	CCDC6
STAT5	ANK3
POLR2G	ANK3
TAF15	ANK3
RBM34	ANK3
FUS	ANK3
GTF2F1	ANK3
U2AF2	ANK3
MARK2	ANK3
NFYB	ANK3
RPS3	ANK3
STAT5	CDK1
CHD2	CDK1
MARK2	CDK1
NKRF	CDK1
PCBP2	RHOBTB1
FUS	RHOBTB1
STAT5A	RHOBTB1
NFYB	RHOBTB1
MARK2	JMJD1C
NFYB	JMJD1C
NKRF	JMJD1C
STAT5	REEP3
PTBP1	REEP3
YBX3	REEP3
U2AF2	REEP3
ZNF384	REEP3
MARK2	REEP3
NFYB	REEP3
NKRF	REEP3
STAT5	DNAJC12
PTBP1	DNAJC12
SAFB2	DNAJC12
YBX3	DNAJC12
TAF15	DNAJC12
U2AF2	DNAJC12
MARK2	DNAJC12
NFYB	DNAJC12
NKRF	DNAJC12
STAT5	SIRT1
MARK2	SIRT1
NFYB	SIRT1
NKRF	SIRT1
STAT5	HERC4
MARK2	HERC4
NFYB	HERC4
NKRF	HERC4
STAT5	PBLD
PCBP2	PBLD
FUS	PBLD
HNRNPL	PBLD
U2AF1	PBLD
CTCF	PBLD
CDAN1	PBLD
UBTF	PBLD
NFYB	PBLD
SMAD2	PBLD
SMAD4	PBLD
TAF15	HNRNPH3
U2AF2	HNRNPH3
NFYB	HNRNPH3
STAT5	RUFY2
NFYB	RUFY2
NKRF	RUFY2
MARK2	DNA2
NFYB	DNA2
STAT5	SLC25A16
SRSF9	TET1
NONO	TET1
U2AF2	TET1
MARK2	TET1
NFYB	TET1
NKRF	TET1
SMAD2	TET1
NFYB	CCAR1
STAT5	DDX50
RBM39	DDX50
HNRNPUL1	DDX50
MARK2	DDX50
NFYB	DDX50
NKRF	DDX50
RPS3	DDX50
STAT5	DDX21
PTBP1	DDX21
RBM39	DDX21
HNRNPUL1	DDX21
MARK2	DDX21
NFYB	DDX21
NKRF	DDX21
RBFOX2	SRGN
YBX3	SRGN
CHD2	SRGN
MARK2	SRGN
NFYB	SRGN
NKRF	SRGN
MARK2	VPS26A
NFYB	VPS26A
NKRF	VPS26A
RBM39	SUPV3L1
HNRNPUL1	SUPV3L1
MARK2	SUPV3L1
NFYB	SUPV3L1
NKRF	SUPV3L1
RBM39	HK1
HNRNPUL1	HK1
MARK2	HK1
NFYB	HK1
RPS3	HK1
PTBP1	AIFM2
TAF15	AIFM2
POLR2G	TYSND1
PTBP1	TYSND1
RBM39	TYSND1
TAF15	TYSND1
U2AF2	TYSND1
MAX	TYSND1
MARK2	TYSND1
NFYB	TYSND1
NKRF	TYSND1
MARK2	SAR1A
MARK2	PPA1
NFYB	PPA1
NKRF	PPA1
PCBP2	LRRC20
RBM39	LRRC20
FUS	LRRC20
U2AF1	LRRC20
RBM25	LRRC20
U2AF2	LRRC20
MARK2	LRRC20
NFYB	LRRC20
PCBP2	EIF4EBP2
ILF3	EIF4EBP2
U2AF1	EIF4EBP2
U2AF2	EIF4EBP2
NFYB	EIF4EBP2
RPS3	EIF4EBP2
SRSF9	ADAMTS14
TAF15	ADAMTS14
U2AF1	ADAMTS14
U2AF2	ADAMTS14
NFYB	ADAMTS14
RPS3	ADAMTS14
STAT5	SGPL1
RBFOX2	SGPL1
PTBP1	SGPL1
TAF15	SGPL1
U2AF1	SGPL1
UBTF	SGPL1
MARK2	SGPL1
NKRF	SGPL1
STAT5	PCBD1
HNRNPUL1	PCBD1
MARK2	PCBD1
NFYB	PCBD1
NKRF	PCBD1
STAT5	UNC5B
POLR2G	UNC5B
PTBP1	UNC5B
RBFOX2	UNC5B
ILF3	UNC5B
NONO	UNC5B
RBM39	UNC5B
HNRNPUL1	UNC5B
TAF15	UNC5B
MARK2	UNC5B
NFYB	UNC5B
RPS3	UNC5B
SMAD2	UNC5B
PTBP1	PSAP
MARK2	PSAP
NFYB	PSAP
NKRF	PSAP
RBM39	ASCC1
YBX3	ASCC1
HNRNPUL1	ASCC1
MARK2	ASCC1
NFYB	ASCC1
RBM25	ANAPC16
MARK2	ANAPC16
NFYB	ANAPC16
NKRF	ANAPC16
STAT5	DDIT4
PTBP1	DDIT4
PCBP2	DDIT4
RBFOX2	DDIT4
TAF15	DDIT4
ILF3	DDIT4
RBM39	DDIT4
YBX3	DDIT4
U2AF1	DDIT4
U2AF2	DDIT4
ZMIZ1	DDIT4
CHD2	DDIT4
MARK2	DDIT4
NFYB	DDIT4
NKRF	DDIT4
SMAD2	DDIT4
PTBP1	DNAJB12
RBM39	DNAJB12
TAF15	DNAJB12
U2AF1	DNAJB12
STAT5	P4HA1
PTBP1	P4HA1
PCBP2	P4HA1
FUS	P4HA1
CHD2	P4HA1
RPS3	P4HA1
SMAD4	P4HA1
PTBP1	NUDT13
PCBP2	NUDT13
HNRNPL	NUDT13
U2AF1	NUDT13
RBM25	NUDT13
MARK2	NUDT13
NFYB	NUDT13
SMAD2	NUDT13
NFYB	ECD
PCBP2	MRPS16
TAF15	MRPS16
RBM39	MRPS16
MARK2	MRPS16
NFYB	MRPS16
NKRF	MRPS16
MARK2	ANXA7
NFYB	ANXA7
STAT5	PPP3CB
PTBP1	PPP3CB
RBM39	PPP3CB
U2AF1	PPP3CB
MARK2	PPP3CB
NFYB	PPP3CB
NKRF	PPP3CB
SRSF9	AGAP5
PCBP2	AGAP5
RBM34	AGAP5
NONO	AGAP5
FUS	AGAP5
RBM25	AGAP5
E4F1	AGAP5
MARK2	AGAP5
NFYB	AGAP5
NFYB	SEC24C
PTBP1	FUT11
TAF15	FUT11
NFYB	FUT11
TAF15	CHCHD1
RBM39	CHCHD1
MARK2	CHCHD1
NKRF	CHCHD1
STAT5	NDST2
U2AF1	NDST2
RBM25	NDST2
NFYB	NDST2
POLR2G	CAMK2G
NFYB	CAMK2G
NFYB	VCL
NKRF	VCL
NFYB	AP3M1
STAT5	ADK
RBFOX2	ADK
RBM39	ADK
U2AF1	ADK
MARK2	ADK
NFYB	ADK
NKRF	ADK
PTBP1	DUSP13
SRSF9	DUSP13
NONO	DUSP13
SAFB2	DUSP13
U2AF1	DUSP13
U2AF2	DUSP13
NFYB	DUSP13
SMAD4	DUSP13
STAT5	SAMD8
PTBP1	SAMD8
FUS	SAMD8
NFYB	SAMD8
NKRF	SAMD8
MARK2	VDAC2
NFYB	VDAC2
NKRF	VDAC2
TAF15	DLG5
NFYB	DLG5
MARK2	POLR3A
NKRF	POLR3A
STAT5	RPS24
NFYB	RPS24
RPS3	RPS24
TAF15	ZMIZ1
ZMIZ1	TMEM189-UBE2V1
ZMIZ1	SCARNA16
ZMIZ1	CEMP1
ZMIZ1	STAB2
ZMIZ1	PRUNE2
ZMIZ1	NPAS2
ZMIZ1	SEMA3E
ZMIZ1	PAPPA2
ZMIZ1	ANKRD44
ZMIZ1	TUBA8
ZMIZ1	ITGAL
ZMIZ1	ITGA6
ZMIZ1	SCUBE2
ZMIZ1	TMEM63C
ZMIZ1	ITGA11
ZMIZ1	MGAM
ZMIZ1	LPAR6
ZMIZ1	ABCA10
ZMIZ1	LSP1
ZMIZ1	CDH1
ZMIZ1	PCLO
ZMIZ1	AGAP2
ZMIZ1	DUSP6
ZMIZ1	C1orf21
ZMIZ1	PIGR
ZMIZ1	SLC5A12
ZMIZ1	TRIML2
ZMIZ1	LEFTY2
ZMIZ1	FIBCD1
ZMIZ1	SLC22A1
ZMIZ1	GDPD4
ZMIZ1	PDE7B
ZMIZ1	CXADR
ZMIZ1	SDS
ZMIZ1	GBP4
ZMIZ1	SATB1
ZMIZ1	LOC100240735
ZMIZ1	INADL
ZMIZ1	ST14
ZMIZ1	GATA4
ZMIZ1	RUNDC3A
ZMIZ1	VWA5B2
ZMIZ1	CAPN8
ZMIZ1	ABCA9
ZMIZ1	GCNT1
ZMIZ1	TTYH1
ZMIZ1	PVRL4
ZMIZ1	NHSL1
ZMIZ1	HSH2D
ZMIZ1	ACE2
ZMIZ1	NLRP3
ZMIZ1	CD3E
ZMIZ1	SLC4A3
ZMIZ1	VRTN
ZMIZ1	LTF
ZMIZ1	PDZD4
ZMIZ1	SEMA3C
ZMIZ1	PRAM1
ZMIZ1	LYPD5
ZMIZ1	LIPA
ZMIZ1	MRO
ZMIZ1	CDK15
ZMIZ1	TNC
ZMIZ1	IFIT5
ZMIZ1	BTBD6
ZMIZ1	IQSEC3
ZMIZ1	SGMS2
ZMIZ1	RASEF
ZMIZ1	PDGFRB
ZMIZ1	GATA3
ZMIZ1	ADAMTS17
ZMIZ1	ZNF385B
ZMIZ1	FUT6
ZMIZ1	MASP1
ZMIZ1	P4HA3
ZMIZ1	ODF3B
ZMIZ1	CLEC4M
ZMIZ1	MBOAT4
ZMIZ1	SLC6A4
ZMIZ1	SNORA84
ZMIZ1	CCL25
ZMIZ1	MAN1C1
ZMIZ1	C11orf94
ZMIZ1	DNAH6
ZMIZ1	APOC4
ZMIZ1	B3GNT3
ZMIZ1	PRKCE
ZMIZ1	ASCL2
ZMIZ1	PALLD
ZMIZ1	GSDMC
ZMIZ1	GGT5
ZMIZ1	REPS2
ZMIZ1	SAMD11
ZMIZ1	AOX1
ZMIZ1	MTUS1
ZMIZ1	GTF2A1L
ZMIZ1	HRH1
ZMIZ1	ZNF667
ZMIZ1	BEST4
ZMIZ1	RPA4
ZMIZ1	ARHGEF33
ZMIZ1	CARNS1
ZMIZ1	GDF9
ZMIZ1	GAL3ST2
ZMIZ1	SPDEF
ZMIZ1	GPX2
ZMIZ1	TSPAN18
ZMIZ1	CHRM4
ZMIZ1	SCN8A
ZMIZ1	PRPS1L1
ZMIZ1	EML1
ZMIZ1	TECTA
ZMIZ1	CHRNA2
ZMIZ1	KCNK2
ZMIZ1	KIAA1644
ZMIZ1	STEAP2
ZMIZ1	FBLN2
ZMIZ1	ADCY9
ZMIZ1	KLHL35
ZMIZ1	PLVAP
ZMIZ1	SPDYA
ZMIZ1	KIF17
ZMIZ1	ABCA4
ZMIZ1	S100A2
ZMIZ1	STBD1
ZMIZ1	SCARA5
ZMIZ1	RHBDL3
ZMIZ1	FRZB
ZMIZ1	DCDC2B
ZMIZ1	SMAD9
ZMIZ1	EPS8
ZMIZ1	JSRP1
ZMIZ1	SOHLH1
ZMIZ1	SERPINB2
ZMIZ1	HIST1H2AK
ZMIZ1	HSD17B14
ZMIZ1	ATP10D
ZMIZ1	DGKG
ZMIZ1	SDC1
ZMIZ1	KRT13
ZMIZ1	C6orf201
ZMIZ1	SYCE1L
ZMIZ1	HYDIN
ZMIZ1	IGFL2
ZMIZ1	LGALS4
ZMIZ1	FGF1
ZMIZ1	HMGA2
ZMIZ1	OR2A20P
ZMIZ1	SYN3
ZMIZ1	TREML4
ZMIZ1	ARHGEF15
ZMIZ1	CD160
ZMIZ1	SBK1
ZMIZ1	GFPT2
ZMIZ1	NPHP1
ZMIZ1	EFCAB5
ZMIZ1	ECT2L
ZMIZ1	FBLIM1
ZMIZ1	LOC100134368
ZMIZ1	FPGT-TNNI3K
ZMIZ1	RARRES2
ZMIZ1	SMAD1
ZMIZ1	ZNF773
ZMIZ1	ZNF880
ZMIZ1	SPEF2
ZMIZ1	ZIC1
ZMIZ1	ODF3
ZMIZ1	C2orf72
ZMIZ1	ANKRD36BP2
ZMIZ1	GPX1
ZMIZ1	SNORA71B
ZMIZ1	NLRP11
ZMIZ1	MFAP4
ZMIZ1	GADD45G
ZMIZ1	DKFZP434K028
ZMIZ1	SPARCL1
ZMIZ1	TMEM184A
ZMIZ1	KLF17
ZMIZ1	LMOD3
ZMIZ1	PKD1L2
ZMIZ1	LPO
ZMIZ1	PDZD9
ZMIZ1	WNT4
ZMIZ1	SPINK13
ZMIZ1	SPINK1
ZMIZ1	BFSP1
ZMIZ1	EML6
ZMIZ1	KLK10
ZMIZ1	NTN5
ZMIZ1	LIPI
ZMIZ1	MYOF
ZMIZ1	FAM3B
ZMIZ1	RNF125
ZMIZ1	ATP1A4
ZMIZ1	PLXDC1
ZMIZ1	MMP10
ZMIZ1	ZNF578
ZMIZ1	NCR1
ZMIZ1	SERPINE2
ZMIZ1	FBXO43
ZMIZ1	LRFN5
ZMIZ1	LRRC15
ZMIZ1	SLC22A13
ZMIZ1	ADAP2
ZMIZ1	NEU4
ZMIZ1	HES2
ZMIZ1	CAMK2A
ZMIZ1	GLRA3
ZMIZ1	SLC35F1
ZMIZ1	HLA-L
ZMIZ1	B3GALT2
ZMIZ1	STK32A
ZMIZ1	KIF4B
ZMIZ1	PAQR5
ZMIZ1	LRAT
ZMIZ1	SKAP1
ZMIZ1	PCDH12
ZMIZ1	OR2AG2
ZMIZ1	ZFR2
ZMIZ1	FAM131C
ZMIZ1	ALOXE3
ZMIZ1	LOC541473
ZMIZ1	KIRREL3
ZMIZ1	SIK1
ZMIZ1	HOMER2
ZMIZ1	HSPB8
ZMIZ1	HSPA12A
ZMIZ1	ZFP2
ZMIZ1	DISP2
ZMIZ1	TMPRSS9
ZMIZ1	SNCB
ZMIZ1	C17orf74
ZMIZ1	KCTD19
ZMIZ1	WISP3
